user_id,old_user_id
0,14807
1,21778
2,13937
3,14320
4,17150
5,12386
6,63745
7,39887
8,13676
9,14098
10,23911
11,42410
12,22628
13,1215
14,33517
15,5439
16,94693
17,21275
18,29628
19,9887
20,38331
21,57148
22,35738
23,110343
24,1167
25,22485
26,33002
27,23146
28,21626
29,13559
30,2890
31,33595
32,17880
33,36526
34,4457
35,3550
36,9864
37,25357
38,1874
39,30508
40,55205
41,3895
42,36007
43,25724
44,1808
45,65582
46,8314
47,55457
48,3582
49,34394
50,22934
51,2178
52,1310
53,24107
54,4703
55,10478
56,53438
57,31004
58,8179
59,46788
60,69217
61,3037
62,33769
63,68631
64,31310
65,13880
66,45731
67,47809
68,13484
69,84871
70,12334
71,10270
72,8073
73,35601
74,15080
75,13887
76,21160
77,43358
78,52317
79,10741
80,52732
81,57471
82,33786
83,43982
84,58887
85,32019
86,20961
87,2635
88,29829
89,61916
90,35843
91,19326
92,21101
93,15530
94,10022
95,61728
96,17760
97,10621
98,4605
99,31598
100,84884
101,59719
102,4136
103,5478
104,58431
105,6176
106,19994
107,3969
108,45071
109,4767
110,798
111,14329
112,36398
113,29153
114,35519
115,7968
116,40370
117,46591
118,710
119,3018
120,50716
121,26390
122,88333
123,26494
124,33062
125,62830
126,37669
127,2685
128,24988
129,37665
130,60352
131,51849
132,48856
133,17822
134,15837
135,7837
136,7361
137,4142
138,107883
139,17339
140,23094
141,31270
142,107907
143,50793
144,20670
145,4372
146,34116
147,8203
148,6385
149,31271
150,15987
151,35994
152,21528
153,9077
154,52233
155,28239
156,15157
157,7449
158,82661
159,9010
160,12074
161,51959
162,28007
163,2983
164,15133
165,45610
166,925
167,9306
168,17605
169,13063
170,19596
171,7878
172,67782
173,75731
174,45278
175,5747
176,35293
177,10580
178,10494
179,73910
180,39231
181,62124
182,4096
183,16519
184,33878
185,6106
186,1679
187,679
188,59517
189,25030
190,23985
191,2896
192,23395
193,4965
194,27755
195,22440
196,24719
197,77663
198,64571
199,32936
200,39470
201,27380
202,26308
203,13787
204,57880
205,7316
206,64466
207,34178
208,90724
209,34363
210,12667
211,16876
212,10055
213,36554
214,54045
215,9215
216,14073
217,33418
218,2094
219,20986
220,771
221,52498
222,47210
223,29365
224,78630
225,51927
226,17299
227,19610
228,16115
229,39127
230,12389
231,72149
232,29876
233,24195
234,74659
235,24294
236,101156
237,70307
238,45211
239,19712
240,12628
241,28300
242,8431
243,14829
244,3331
245,69329
246,3285
247,16803
248,16635
249,15862
250,15922
251,20837
252,74721
253,25132
254,4254
255,760
256,42278
257,16889
258,30844
259,12678
260,32854
261,113155
262,3420
263,36772
264,61747
265,52534
266,13584
267,5086
268,49639
269,4477
270,61207
271,10636
272,5527
273,52540
274,3683
275,18907
276,60803
277,28423
278,71658
279,30832
280,23569
281,10221
282,17401
283,50884
284,55090
285,56131
286,70644
287,18554
288,15402
289,9260
290,75431
291,24236
292,29773
293,687
294,27180
295,13655
296,27283
297,45754
298,17076
299,15903
300,6907
301,11580
302,16689
303,12136
304,36339
305,6466
306,11972
307,48823
308,20563
309,18204
310,6111
311,54463
312,14411
313,83
314,34080
315,10372
316,59625
317,41853
318,3765
319,155
320,861
321,6022
322,65026
323,31880
324,7503
325,3873
326,2114
327,3249
328,72840
329,1324
330,3813
331,8545
332,66
333,66861
334,11481
335,17558
336,19140
337,6085
338,59175
339,81548
340,9979
341,22944
342,4557
343,104549
344,41392
345,14256
346,67901
347,34255
348,75823
349,98125
350,53014
351,30518
352,16658
353,16143
354,7237
355,36937
356,39251
357,15480
358,25601
359,22043
360,22632
361,62425
362,11697
363,30661
364,27274
365,46496
366,71350
367,28499
368,5281
369,6623
370,24014
371,45988
372,60383
373,71141
374,15596
375,30360
376,49162
377,46876
378,25129
379,12156
380,291
381,33235
382,38702
383,56870
384,11363
385,22754
386,13009
387,104335
388,43763
389,9577
390,1741
391,3751
392,6246
393,57106
394,953
395,44616
396,28830
397,1573
398,47755
399,19407
400,118940
401,49662
402,1361
403,29844
404,16283
405,8303
406,9763
407,37576
408,7186
409,47996
410,5379
411,20992
412,26154
413,13869
414,47132
415,19659
416,261
417,16882
418,2913
419,74125
420,949
421,117641
422,34812
423,37888
424,14597
425,50257
426,2473
427,31749
428,26062
429,42688
430,9158
431,17424
432,19814
433,24674
434,64036
435,103905
436,5471
437,15158
438,15013
439,22103
440,20872
441,56168
442,13592
443,1043
444,35024
445,10190
446,3974
447,23043
448,174
449,53095
450,19768
451,7906
452,36340
453,57881
454,29652
455,22285
456,14979
457,15587
458,11644
459,929
460,3786
461,3842
462,13630
463,12438
464,62382
465,12294
466,11983
467,55687
468,18859
469,12380
470,80013
471,22152
472,22192
473,7335
474,67948
475,65696
476,91418
477,114261
478,3982
479,38592
480,5589
481,67528
482,9391
483,26487
484,98139
485,88934
486,25736
487,107693
488,7116
489,18573
490,2855
491,79822
492,33352
493,21765
494,75520
495,29604
496,1244
497,100826
498,72203
499,8559
500,16579
501,8141
502,30418
503,38607
504,63199
505,17546
506,66183
507,33760
508,2546
509,81848
510,55242
511,13532
512,2298
513,1605
514,12629
515,41535
516,17459
517,18972
518,30251
519,6964
520,48042
521,1303
522,62995
523,42174
524,27949
525,48011
526,23729
527,10996
528,20110
529,3827
530,324
531,61307
532,49085
533,41143
534,38156
535,35182
536,81534
537,23388
538,57203
539,19153
540,37408
541,9547
542,17717
543,15494
544,16077
545,39734
546,42842
547,42814
548,47257
549,11575
550,18902
551,29672
552,5761
553,53890
554,9157
555,95986
556,16305
557,33698
558,54631
559,470
560,41638
561,25428
562,12309
563,65934
564,591
565,18039
566,28923
567,75842
568,16370
569,49132
570,84677
571,29921
572,57355
573,57296
574,17624
575,13507
576,22390
577,20954
578,29240
579,1524
580,11315
581,73628
582,96008
583,4213
584,20666
585,44079
586,14686
587,51137
588,22332
589,14918
590,6871
591,3028
592,26931
593,6429
594,8452
595,49323
596,10558
597,50488
598,7513
599,109905
600,20426
601,34725
602,39473
603,4290
604,18143
605,42167
606,5554
607,24651
608,268
609,74737
610,49331
611,21647
612,11615
613,66304
614,34953
615,6076
616,52636
617,19325
618,26394
619,33378
620,1566
621,9214
622,36452
623,25690
624,15674
625,113723
626,10131
627,2703
628,76858
629,6813
630,34218
631,20459
632,70326
633,24764
634,56596
635,38199
636,6750
637,1905
638,41299
639,23456
640,25101
641,10045
642,3445
643,8763
644,31054
645,26734
646,72346
647,7744
648,25468
649,4874
650,63665
651,631
652,18189
653,45415
654,5353
655,73269
656,6325
657,36107
658,13825
659,7235
660,35318
661,7063
662,56319
663,23385
664,66384
665,23696
666,95902
667,35785
668,11566
669,14065
670,15420
671,22435
672,5376
673,51174
674,59753
675,71298
676,23938
677,47924
678,1491
679,39972
680,22202
681,72269
682,12168
683,22677
684,5155
685,12538
686,286
687,6095
688,25005
689,50938
690,853
691,65796
692,58441
693,7799
694,50879
695,14177
696,21906
697,39622
698,2089
699,12874
700,13049
701,74501
702,100653
703,87208
704,57417
705,13932
706,10179
707,16385
708,8534
709,25707
710,59419
711,24099
712,10975
713,56132
714,6669
715,10460
716,4080
717,13717
718,32512
719,11727
720,50416
721,33265
722,890
723,50646
724,39688
725,34747
726,19154
727,8093
728,32747
729,19476
730,30848
731,1272
732,3234
733,35338
734,53114
735,22775
736,6135
737,58056
738,2905
739,39336
740,22571
741,32099
742,14045
743,29424
744,835
745,2111
746,1640
747,48077
748,1339
749,69985
750,33091
751,51125
752,69713
753,2305
754,4348
755,5066
756,50807
757,25587
758,6131
759,39071
760,43790
761,4123
762,56288
763,57232
764,1512
765,60678
766,4379
767,865
768,12781
769,75039
770,15607
771,14510
772,34837
773,24683
774,35686
775,26453
776,69295
777,24878
778,8658
779,14277
780,44544
781,16358
782,6812
783,67290
784,23423
785,52990
786,5957
787,3806
788,99658
789,3207
790,3004
791,39505
792,17062
793,29214
794,9972
795,54863
796,1721
797,66202
798,31701
799,16964
800,103618
801,7326
802,31046
803,3555
804,16246
805,58283
806,67422
807,68418
808,83919
809,87480
810,99198
811,51316
812,4480
813,28360
814,33019
815,35272
816,14167
817,1958
818,13786
819,35885
820,48969
821,5979
822,52580
823,15126
824,8973
825,62613
826,2410
827,14295
828,36879
829,11522
830,4311
831,13544
832,13942
833,13126
834,31129
835,24317
836,21445
837,3177
838,4409
839,37954
840,36557
841,80153
842,2070
843,37755
844,19127
845,27613
846,22376
847,59668
848,59784
849,28273
850,8456
851,60267
852,4566
853,18495
854,17507
855,10110
856,47400
857,23895
858,66881
859,13385
860,10332
861,2020
862,16205
863,1686
864,17061
865,7144
866,37134
867,42769
868,13981
869,46883
870,23719
871,35896
872,103804
873,21293
874,88830
875,61090
876,3250
877,66656
878,46966
879,2319
880,3523
881,4030
882,7702
883,24576
884,38449
885,55089
886,69050
887,46006
888,20789
889,4541
890,855
891,23616
892,2311
893,38444
894,20244
895,4963
896,11302
897,30210
898,73476
899,43022
900,12109
901,1685
902,27977
903,1370
904,37922
905,10943
906,20644
907,29957
908,21848
909,17164
910,11009
911,11325
912,22214
913,31112
914,13979
915,71491
916,35018
917,1875
918,18577
919,7252
920,10927
921,51631
922,8003
923,7024
924,50842
925,11505
926,72915
927,28222
928,44457
929,6633
930,31751
931,1591
932,63815
933,6370
934,67941
935,7755
936,48185
937,14507
938,106435
939,75442
940,40251
941,26808
942,53360
943,10840
944,9825
945,449
946,1469
947,3591
948,21587
949,75279
950,49
951,54527
952,8198
953,68838
954,24824
955,35463
956,6434
957,28059
958,21570
959,17776
960,25719
961,1738
962,317
963,17275
964,21696
965,34109
966,58122
967,61248
968,18506
969,24860
970,8174
971,2006
972,20980
973,19851
974,26454
975,37388
976,11396
977,27191
978,17392
979,29224
980,4980
981,691
982,11534
983,2497
984,9479
985,31476
986,7716
987,30031
988,20234
989,35128
990,11332
991,36752
992,36414
993,3235
994,6839
995,25995
996,8831
997,110988
998,7349
999,62690
1000,5294
1001,38275
1002,1865
1003,21362
1004,25157
1005,25036
1006,96162
1007,4955
1008,44713
1009,36307
1010,2216
1011,8164
1012,343
1013,732
1014,5073
1015,68257
1016,16098
1017,6756
1018,2464
1019,94110
1020,36266
1021,16127
1022,41948
1023,27435
1024,4308
1025,77446
1026,26543
1027,1786
1028,53411
1029,26909
1030,2960
1031,34550
1032,8142
1033,74445
1034,60867
1035,1245
1036,6372
1037,16916
1038,26061
1039,45451
1040,48189
1041,19784
1042,17359
1043,11243
1044,55543
1045,54404
1046,44333
1047,3618
1048,4700
1049,14341
1050,65714
1051,15801
1052,30860
1053,447
1054,66172
1055,169
1056,29728
1057,104500
1058,53681
1059,4912
1060,16295
1061,42540
1062,4683
1063,23377
1064,33889
1065,54823
1066,33414
1067,28598
1068,28031
1069,2794
1070,19524
1071,46322
1072,54477
1073,85266
1074,22124
1075,19505
1076,10084
1077,63280
1078,52028
1079,46669
1080,18302
1081,38463
1082,37436
1083,51126
1084,13124
1085,7605
1086,10502
1087,15275
1088,61760
1089,18390
1090,25479
1091,1579
1092,57716
1093,55553
1094,50630
1095,4834
1096,11004
1097,20475
1098,1536
1099,41208
1100,11314
1101,14671
1102,5873
1103,6940
1104,290
1105,19633
1106,23278
1107,22448
1108,21956
1109,48733
1110,72283
1111,67814
1112,1993
1113,56991
1114,41157
1115,13839
1116,39241
1117,25821
1118,11965
1119,7346
1120,47731
1121,37939
1122,9229
1123,39215
1124,83941
1125,5613
1126,16698
1127,1892
1128,70205
1129,20086
1130,4256
1131,4189
1132,7679
1133,22879
1134,9737
1135,56734
1136,11388
1137,39313
1138,9217
1139,52672
1140,6691
1141,1419
1142,4396
1143,33437
1144,17007
1145,36914
1146,35154
1147,11601
1148,58184
1149,3429
1150,20866
1151,34923
1152,20574
1153,46933
1154,11834
1155,11942
1156,25399
1157,45889
1158,8760
1159,3127
1160,51408
1161,71576
1162,1061
1163,5595
1164,17594
1165,3398
1166,83433
1167,3116
1168,19379
1169,28298
1170,31149
1171,3713
1172,8916
1173,23317
1174,6692
1175,53989
1176,4714
1177,19187
1178,24008
1179,21049
1180,4953
1181,64572
1182,2862
1183,60887
1184,38505
1185,44546
1186,85502
1187,49590
1188,34431
1189,70971
1190,84914
1191,6611
1192,55590
1193,76470
1194,7222
1195,99692
1196,24424
1197,28489
1198,71516
1199,34922
1200,4310
1201,33166
1202,72673
1203,26307
1204,38626
1205,57237
1206,8779
1207,66299
1208,10798
1209,14477
1210,17713
1211,30264
1212,9602
1213,869
1214,28648
1215,26672
1216,37775
1217,11940
1218,62135
1219,12219
1220,3079
1221,14283
1222,11235
1223,20164
1224,69458
1225,60990
1226,12911
1227,5220
1228,24359
1229,54592
1230,4035
1231,18880
1232,11980
1233,46810
1234,5031
1235,41311
1236,9634
1237,35351
1238,8898
1239,36143
1240,75225
1241,10086
1242,11934
1243,28444
1244,37901
1245,35307
1246,279
1247,13453
1248,47561
1249,56563
1250,4545
1251,36741
1252,24121
1253,22836
1254,99208
1255,17826
1256,2573
1257,22179
1258,5961
1259,5572
1260,33697
1261,31934
1262,30523
1263,25166
1264,71773
1265,46953
1266,25893
1267,14699
1268,22169
1269,43122
1270,20429
1271,34177
1272,55876
1273,11597
1274,114593
1275,46467
1276,67273
1277,5395
1278,10157
1279,49050
1280,8662
1281,36367
1282,51142
1283,20166
1284,22689
1285,51442
1286,130
1287,24601
1288,11577
1289,28663
1290,14607
1291,53204
1292,27702
1293,20266
1294,31925
1295,51676
1296,16249
1297,53682
1298,10513
1299,75137
1300,67938
1301,11882
1302,6000
1303,2209
1304,9747
1305,42273
1306,6080
1307,4575
1308,113497
1309,2351
1310,10821
1311,13248
1312,43290
1313,30118
1314,25901
1315,95378
1316,373
1317,10438
1318,20544
1319,20730
1320,27085
1321,113882
1322,89473
1323,5486
1324,3244
1325,41683
1326,634
1327,29600
1328,38722
1329,26145
1330,58005
1331,2
1332,10080
1333,8175
1334,3203
1335,10842
1336,51133
1337,5650
1338,15299
1339,21350
1340,9553
1341,17012
1342,114012
1343,72490
1344,50761
1345,11552
1346,10559
1347,29646
1348,26309
1349,18242
1350,49678
1351,6005
1352,40110
1353,46967
1354,21620
1355,58157
1356,50469
1357,70756
1358,29911
1359,31180
1360,40296
1361,30743
1362,12363
1363,84077
1364,29183
1365,9056
1366,15706
1367,22026
1368,13139
1369,22346
1370,51105
1371,56174
1372,32467
1373,91963
1374,2008
1375,49011
1376,5919
1377,63503
1378,55180
1379,25729
1380,45020
1381,2878
1382,2595
1383,20083
1384,16774
1385,29012
1386,103278
1387,30472
1388,52887
1389,54638
1390,10098
1391,5891
1392,108636
1393,21235
1394,4657
1395,25285
1396,56540
1397,188
1398,14097
1399,21739
1400,8536
1401,12744
1402,50686
1403,28947
1404,19518
1405,47420
1406,40297
1407,28889
1408,17963
1409,16483
1410,93997
1411,39551
1412,10624
1413,72410
1414,28549
1415,3031
1416,36247
1417,51284
1418,48960
1419,80337
1420,42570
1421,53191
1422,25194
1423,13583
1424,17427
1425,38079
1426,6848
1427,51108
1428,17297
1429,13074
1430,66463
1431,49487
1432,68261
1433,13876
1434,46468
1435,37988
1436,44568
1437,8249
1438,35787
1439,10834
1440,17573
1441,9362
1442,11238
1443,42747
1444,66655
1445,480
1446,10092
1447,104742
1448,26277
1449,19005
1450,26966
1451,24242
1452,43127
1453,73874
1454,22955
1455,21632
1456,45556
1457,69342
1458,46652
1459,66457
1460,32694
1461,30965
1462,2491
1463,54807
1464,25966
1465,7004
1466,23383
1467,2840
1468,22093
1469,47496
1470,95287
1471,5817
1472,67438
1473,46670
1474,100547
1475,53554
1476,34893
1477,39360
1478,10018
1479,1921
1480,495
1481,75537
1482,15681
1483,23997
1484,23589
1485,33694
1486,33658
1487,12153
1488,34603
1489,9112
1490,3319
1491,30481
1492,22979
1493,12258
1494,38371
1495,18992
1496,8907
1497,39377
1498,114845
1499,33236
1500,19771
1501,17881
1502,107440
1503,80132
1504,8643
1505,13853
1506,107387
1507,31935
1508,9204
1509,5598
1510,25679
1511,44657
1512,7532
1513,14761
1514,18005
1515,72928
1516,56228
1517,34807
1518,75142
1519,43705
1520,20842
1521,689
1522,29948
1523,563
1524,35314
1525,36032
1526,5797
1527,30026
1528,17647
1529,13414
1530,15858
1531,3494
1532,13064
1533,77264
1534,4927
1535,63364
1536,6212
1537,9575
1538,10000
1539,16705
1540,24432
1541,29312
1542,27698
1543,87186
1544,9380
1545,52206
1546,42441
1547,8229
1548,45057
1549,35127
1550,1197
1551,67731
1552,21220
1553,51470
1554,2567
1555,15435
1556,43828
1557,7534
1558,23420
1559,10903
1560,11247
1561,67866
1562,10255
1563,4471
1564,965
1565,21046
1566,28477
1567,13483
1568,927
1569,12655
1570,104676
1571,70101
1572,8382
1573,22120
1574,2570
1575,3805
1576,51361
1577,69470
1578,8575
1579,57968
1580,19038
1581,8544
1582,20246
1583,533
1584,68843
1585,11013
1586,59518
1587,50883
1588,1683
1589,52439
1590,526
1591,48585
1592,53377
1593,2727
1594,62384
1595,13017
1596,1778
1597,996
1598,2824
1599,2423
1600,2852
1601,4829
1602,7363
1603,67640
1604,25814
1605,75787
1606,561
1607,2915
1608,3829
1609,72006
1610,12941
1611,784
1612,22036
1613,69656
1614,1907
1615,67097
1616,26117
1617,9624
1618,53948
1619,4385
1620,63543
1621,65686
1622,12699
1623,6796
1624,6535
1625,13603
1626,6520
1627,41107
1628,80252
1629,45251
1630,9128
1631,31904
1632,36429
1633,32301
1634,7904
1635,3025
1636,1176
1637,10978
1638,39585
1639,8963
1640,9223
1641,7749
1642,26133
1643,89956
1644,821
1645,51946
1646,1437
1647,17691
1648,4692
1649,42799
1650,6114
1651,1286
1652,7609
1653,33099
1654,17753
1655,10727
1656,62584
1657,2295
1658,29599
1659,64770
1660,47744
1661,42203
1662,48206
1663,82560
1664,47903
1665,6025
1666,16577
1667,12706
1668,47271
1669,34367
1670,19703
1671,61106
1672,23279
1673,68632
1674,40024
1675,4884
1676,66338
1677,11569
1678,10455
1679,36661
1680,13336
1681,16073
1682,30823
1683,21396
1684,15454
1685,4390
1686,51011
1687,10113
1688,554
1689,57162
1690,5130
1691,45446
1692,21633
1693,2323
1694,2790
1695,60231
1696,21089
1697,8136
1698,22185
1699,56229
1700,5676
1701,6414
1702,57699
1703,28842
1704,32262
1705,42318
1706,52764
1707,42035
1708,21813
1709,19280
1710,7095
1711,28018
1712,1320
1713,15545
1714,33705
1715,32944
1716,33514
1717,17930
1718,28247
1719,107800
1720,15224
1721,42483
1722,23493
1723,11557
1724,54369
1725,36716
1726,5092
1727,36976
1728,24329
1729,10283
1730,1358
1731,58817
1732,8356
1733,8403
1734,19690
1735,22529
1736,11950
1737,7072
1738,43472
1739,21701
1740,28128
1741,8218
1742,21761
1743,12758
1744,16549
1745,5342
1746,8424
1747,54213
1748,23042
1749,38049
1750,37953
1751,69281
1752,6887
1753,5721
1754,29817
1755,10867
1756,3561
1757,11500
1758,938
1759,2928
1760,42488
1761,62485
1762,3636
1763,76117
1764,10935
1765,17888
1766,9578
1767,25925
1768,21147
1769,19288
1770,27930
1771,23334
1772,55877
1773,34894
1774,48280
1775,44718
1776,6577
1777,37908
1778,54670
1779,1637
1780,1354
1781,6600
1782,76162
1783,6882
1784,57402
1785,18368
1786,75398
1787,15105
1788,91089
1789,20987
1790,15990
1791,6214
1792,22246
1793,18426
1794,13921
1795,54215
1796,11420
1797,64569
1798,43003
1799,361
1800,55972
1801,50376
1802,8770
1803,13434
1804,85309
1805,6832
1806,56202
1807,64887
1808,46676
1809,77710
1810,23878
1811,16856
1812,18852
1813,64763
1814,47069
1815,12654
1816,2793
1817,68720
1818,17380
1819,16767
1820,15646
1821,8251
1822,44658
1823,7086
1824,111523
1825,15996
1826,83210
1827,12884
1828,1702
1829,59115
1830,1972
1831,25003
1832,32923
1833,23593
1834,10056
1835,101490
1836,28400
1837,42038
1838,47336
1839,64001
1840,7865
1841,84375
1842,30596
1843,29772
1844,17363
1845,29874
1846,44197
1847,7107
1848,1533
1849,33262
1850,9102
1851,4116
1852,25949
1853,52720
1854,24549
1855,8590
1856,98984
1857,10932
1858,33713
1859,35166
1860,34675
1861,38676
1862,26623
1863,31937
1864,112007
1865,34529
1866,15086
1867,40157
1868,38301
1869,11499
1870,3152
1871,7946
1872,38192
1873,36936
1874,68325
1875,364
1876,19944
1877,11702
1878,6541
1879,29496
1880,6113
1881,117718
1882,45427
1883,22498
1884,17486
1885,10779
1886,8569
1887,33957
1888,2932
1889,19867
1890,59961
1891,22807
1892,26076
1893,15905
1894,13335
1895,50087
1896,74592
1897,28132
1898,4220
1899,1496
1900,3141
1901,102207
1902,14570
1903,53610
1904,26554
1905,12929
1906,16630
1907,73722
1908,31362
1909,5061
1910,3468
1911,38843
1912,26100
1913,3036
1914,9769
1915,23122
1916,74683
1917,32679
1918,8338
1919,31437
1920,3368
1921,23625
1922,8323
1923,15190
1924,65632
1925,11242
1926,45781
1927,1124
1928,76568
1929,27787
1930,74340
1931,4148
1932,100505
1933,38541
1934,48933
1935,34072
1936,8752
1937,37594
1938,79411
1939,38027
1940,36227
1941,2071
1942,13102
1943,48356
1944,6023
1945,41613
1946,5529
1947,41804
1948,12100
1949,22099
1950,918
1951,18226
1952,23185
1953,4858
1954,42484
1955,68244
1956,51225
1957,8170
1958,53660
1959,3592
1960,65389
1961,27334
1962,14144
1963,12953
1964,425
1965,3328
1966,27512
1967,12813
1968,19232
1969,1996
1970,4826
1971,11784
1972,8118
1973,41534
1974,81695
1975,25843
1976,24145
1977,26848
1978,31074
1979,40102
1980,2956
1981,50895
1982,3647
1983,102925
1984,456
1985,32208
1986,84742
1987,58
1988,5014
1989,16188
1990,9174
1991,56752
1992,17859
1993,16931
1994,19551
1995,21068
1996,46923
1997,32795
1998,24820
1999,21651
2000,24235
2001,68322
2002,8331
2003,44543
2004,23857
2005,24610
2006,8026
2007,2236
2008,71047
2009,10456
2010,22496
2011,77382
2012,51281
2013,37095
2014,586
2015,19426
2016,35731
2017,45439
2018,9357
2019,3985
2020,56744
2021,22684
2022,30374
2023,71019
2024,30671
2025,22475
2026,9786
2027,37400
2028,16169
2029,23091
2030,3095
2031,594
2032,20796
2033,7398
2034,17722
2035,13065
2036,40285
2037,37327
2038,44630
2039,37262
2040,25517
2041,11465
2042,2194
2043,19290
2044,60556
2045,27552
2046,2461
2047,26576
2048,32196
2049,31048
2050,26265
2051,3823
2052,11749
2053,18619
2054,1527
2055,8345
2056,18849
2057,52368
2058,10522
2059,22080
2060,1969
2061,30826
2062,5323
2063,911
2064,52065
2065,34250
2066,24655
2067,9645
2068,5212
2069,62826
2070,85252
2071,52170
2072,112099
2073,44187
2074,19051
2075,35517
2076,27469
2077,69490
2078,11101
2079,10737
2080,3578
2081,23166
2082,1943
2083,3521
2084,2772
2085,25839
2086,2563
2087,15502
2088,9200
2089,5239
2090,69048
2091,22863
2092,18096
2093,54548
2094,16903
2095,55077
2096,34405
2097,4490
2098,940
2099,18970
2100,12275
2101,33840
2102,10037
2103,69804
2104,35131
2105,43965
2106,52797
2107,12527
2108,7672
2109,461
2110,81660
2111,15462
2112,26087
2113,10366
2114,11613
2115,102844
2116,10202
2117,6198
2118,10078
2119,15894
2120,24124
2121,69351
2122,17854
2123,49280
2124,14960
2125,42854
2126,39458
2127,333
2128,112165
2129,8348
2130,1237
2131,64491
2132,10036
2133,58318
2134,3668
2135,12397
2136,52788
2137,48787
2138,60462
2139,50946
2140,25669
2141,19007
2142,8030
2143,4936
2144,20229
2145,38145
2146,4380
2147,32774
2148,5462
2149,68561
2150,2221
2151,12761
2152,27258
2153,29299
2154,74627
2155,20558
2156,67070
2157,12494
2158,36369
2159,4596
2160,41663
2161,37519
2162,17178
2163,429
2164,56098
2165,22759
2166,18813
2167,12890
2168,42560
2169,8706
