user_id,old_user_id
2170,11900
2171,35309
2172,23072
2173,592
2174,8817
2175,6020
2176,34338
2177,5587
2178,1397
2179,37453
2180,74908
2181,8266
2182,102962
2183,27122
2184,4919
2185,48053
2186,1114
2187,46239
2188,20215
2189,136
2190,23600
2191,8599
2192,30601
2193,77512
2194,1083
2195,69222
2196,85267
2197,2614
2198,31735
2199,6894
2200,30307
2201,76510
2202,5043
2203,19224
2204,1543
2205,50372
2206,51677
2207,25930
2208,23001
2209,37731
2210,60006
2211,76249
2212,67946
2213,49499
2214,22191
2215,72104
2216,51332
2217,3856
2218,5027
2219,11431
2220,36213
2221,29011
2222,24335
2223,14768
2224,52757
2225,83694
2226,932
2227,27968
2228,71521
2229,15148
2230,23980
2231,18060
2232,3378
2233,1140
2234,11853
2235,2340
2236,5499
2237,59389
2238,15717
2239,4890
2240,26690
2241,37597
2242,27960
2243,82892
2244,21399
2245,19013
2246,13479
2247,13030
2248,42990
2249,45160
2250,15031
2251,30123
2252,54539
2253,13315
2254,3374
2255,58455
2256,12743
2257,14959
2258,48111
2259,212
2260,42997
2261,55912
2262,10759
2263,26026
2264,20966
2265,13488
2266,11851
2267,37286
2268,31415
2269,44710
2270,26621
2271,1997
2272,9613
2273,2674
2274,14492
2275,27885
2276,17737
2277,6651
2278,112696
2279,17431
2280,49526
2281,59886
2282,70065
2283,8008
2284,15242
2285,18738
2286,506
2287,3051
2288,48812
2289,10313
2290,18572
2291,52306
2292,25592
2293,39771
2294,15630
2295,99331
2296,4978
2297,53582
2298,23798
2299,98319
2300,254
2301,49842
2302,18093
2303,55922
2304,9928
2305,61075
2306,4060
2307,3743
2308,53953
2309,17686
2310,2226
2311,3187
2312,73531
2313,57259
2314,60690
2315,36580
2316,98948
2317,38281
2318,18564
2319,20964
2320,1049
2321,2505
2322,9122
2323,28201
2324,64514
2325,1204
2326,18450
2327,19656
2328,29895
2329,88978
2330,2657
2331,14376
2332,19393
2333,31556
2334,48987
2335,42100
2336,45639
2337,33255
2338,11073
2339,14639
2340,10577
2341,42287
2342,25853
2343,14054
2344,46637
2345,2548
2346,22113
2347,15593
2348,2488
2349,876
2350,19841
2351,23866
2352,52897
2353,71833
2354,37816
2355,30620
2356,15890
2357,28028
2358,20884
2359,58450
2360,30136
2361,1135
2362,118969
2363,14181
2364,2789
2365,34925
2366,28277
2367,9028
2368,57856
2369,90069
2370,1454
2371,9710
2372,3887
2373,115766
2374,16406
2375,13707
2376,20047
2377,84687
2378,57965
2379,10620
2380,28137
2381,119957
2382,48260
2383,22323
2384,116154
2385,13782
2386,2888
2387,18668
2388,55919
2389,73059
2390,1601
2391,6069
2392,34330
2393,660
2394,14719
2395,1636
2396,32198
2397,117123
2398,54857
2399,13136
2400,15721
2401,18514
2402,9143
2403,41704
2404,23586
2405,22180
2406,31896
2407,50382
2408,795
2409,15085
2410,63598
2411,238
2412,9194
2413,2091
2414,3482
2415,18726
2416,64267
2417,12940
2418,11227
2419,23305
2420,48599
2421,9067
2422,66637
2423,59187
2424,15891
2425,14130
2426,160
2427,52980
2428,342
2429,39612
2430,48768
2431,19322
2432,63173
2433,23196
2434,62367
2435,46614
2436,24834
2437,18308
2438,28716
2439,44582
2440,13391
2441,19788
2442,6729
2443,58241
2444,30019
2445,3624
2446,20284
2447,9337
2448,103741
2449,47619
2450,35852
2451,49910
2452,55408
2453,44383
2454,6809
2455,32297
2456,50556
2457,51659
2458,2139
2459,1322
2460,22490
2461,17922
2462,18924
2463,80881
2464,29200
2465,3867
2466,3362
2467,33050
2468,5201
2469,43665
2470,49368
2471,35822
2472,36341
2473,51261
2474,7869
2475,9516
2476,6660
2477,5346
2478,39209
2479,66255
2480,50192
2481,10101
2482,22291
2483,45486
2484,43224
2485,11194
2486,4922
2487,11439
2488,295
2489,14489
2490,5910
2491,34764
2492,56122
2493,6146
2494,2485
2495,29742
2496,96348
2497,887
2498,10208
2499,12506
2500,14367
2501,11507
2502,27994
2503,80026
2504,23016
2505,18623
2506,7451
2507,22503
2508,19085
2509,4306
2510,22154
2511,352
2512,106477
2513,1682
2514,10417
2515,66438
2516,35436
2517,10986
2518,53699
2519,20537
2520,32326
2521,15012
2522,26442
2523,19298
2524,20037
2525,19920
2526,18764
2527,11973
2528,33133
2529,1694
2530,45096
2531,16065
2532,17953
2533,64526
2534,2609
2535,18013
2536,37882
2537,7384
2538,43526
2539,2127
2540,75138
2541,44061
2542,1431
2543,74844
2544,51193
2545,18117
2546,5057
2547,14715
2548,23178
2549,4886
2550,12505
2551,46026
2552,3344
2553,3918
2554,20995
2555,44640
2556,45380
2557,27753
2558,25364
2559,564
2560,17533
2561,41216
2562,17511
2563,20210
2564,53197
2565,66280
2566,23112
2567,19542
2568,116343
2569,33893
2570,2166
2571,15361
2572,69718
2573,15081
2574,31940
2575,18329
2576,23233
2577,1371
2578,27559
2579,13627
2580,27224
2581,69459
2582,837
2583,48589
2584,30072
2585,6002
2586,53389
2587,47286
2588,1938
2589,45524
2590,3882
2591,8721
2592,32612
2593,35908
2594,4736
2595,37777
2596,7462
2597,4733
2598,45102
2599,113599
2600,2873
2601,38016
2602,25051
2603,13785
2604,69152
2605,56648
2606,21193
2607,87449
2608,39122
2609,12943
2610,9910
2611,18955
2612,52731
2613,114378
2614,15838
2615,57662
2616,38527
2617,9142
2618,40236
2619,22624
2620,55686
2621,22873
2622,66773
2623,103108
2624,58839
2625,4935
2626,14408
2627,5717
2628,11690
2629,24314
2630,49797
2631,409
2632,16290
2633,57615
2634,11523
2635,48354
2636,61406
2637,1987
2638,624
2639,56985
2640,3082
2641,4488
2642,24332
2643,10950
2644,3892
2645,5588
2646,74657
2647,16531
2648,14290
2649,8682
2650,32129
2651,25703
2652,3852
2653,68181
2654,83935
2655,6703
2656,17893
2657,106333
2658,1821
2659,51875
2660,27054
2661,17211
2662,73731
2663,57612
2664,4187
2665,5226
2666,19558
2667,6511
2668,29907
2669,11694
2670,3239
2671,53038
2672,20978
2673,74997
2674,87791
2675,68640
2676,60033
2677,7359
2678,26643
2679,66059
2680,102799
2681,34447
2682,31609
2683,134
2684,350
2685,49666
2686,9356
2687,12989
2688,51542
2689,11562
2690,51723
2691,84672
2692,42045
2693,76349
2694,4305
2695,6526
2696,29949
2697,25079
2698,70661
2699,617
2700,31612
2701,25189
2702,64938
2703,47526
2704,8096
2705,5320
2706,56309
2707,24636
2708,96894
2709,82316
2710,29730
2711,30227
2712,55684
2713,63883
2714,66378
2715,32354
2716,14458
2717,67742
2718,1979
2719,17628
2720,8186
2721,19742
2722,36641
2723,5321
2724,78362
2725,35303
2726,14951
2727,32872
2728,59485
2729,3885
2730,46582
2731,23845
2732,1385
2733,13230
2734,8813
2735,30394
2736,35960
2737,9016
2738,44632
2739,3096
2740,35219
2741,47921
2742,7626
2743,18886
2744,24566
2745,5907
2746,1150
2747,53620
2748,59921
2749,7724
2750,66001
2751,14940
2752,89367
2753,25701
2754,23104
2755,16236
2756,28081
2757,22821
2758,9330
2759,7691
2760,5707
2761,3282
2762,36090
2763,35036
2764,35702
2765,4915
2766,65942
2767,108045
2768,2182
2769,46376
2770,13891
2771,29850
2772,68659
2773,33587
2774,92925
2775,17020
2776,6557
2777,38838
2778,64543
2779,49624
2780,37772
2781,66828
2782,24849
2783,5357
2784,7556
2785,3551
2786,22971
2787,1000
2788,20185
2789,36571
2790,13901
2791,33651
2792,46739
2793,41467
2794,79616
2795,44237
2796,28410
2797,79416
2798,60517
2799,69914
2800,25344
2801,59972
2802,10432
2803,35608
2804,21770
2805,35320
2806,9682
2807,700
2808,55903
2809,110444
2810,95289
2811,33738
2812,84200
2813,83571
2814,22729
2815,44260
2816,63025
2817,20349
2818,48996
2819,26641
2820,4338
2821,49341
2822,20686
2823,17770
2824,4908
2825,13702
2826,52958
2827,17247
2828,26676
2829,66373
2830,8462
2831,29124
2832,105618
2833,6464
2834,1304
2835,53836
2836,25250
2837,1859
2838,5924
2839,14718
2840,30884
2841,33300
2842,27117
2843,19922
2844,2513
2845,47624
2846,23960
2847,34563
2848,17943
2849,20867
2850,54916
2851,45664
2852,86831
2853,74923
2854,23606
2855,4301
2856,3904
2857,10449
2858,4585
2859,30196
2860,57794
2861,17955
2862,6401
2863,82251
2864,684
2865,48301
2866,226
2867,9882
2868,9453
2869,12158
2870,27091
2871,9069
2872,66752
2873,40223
2874,12885
2875,52346
2876,48394
2877,36079
2878,56071
2879,35464
2880,27439
2881,19665
2882,5345
2883,10420
2884,58131
2885,29512
2886,11361
2887,8740
2888,49661
2889,27095
2890,33167
2891,37031
2892,91390
2893,36617
2894,3787
2895,28575
2896,39456
2897,12387
2898,14094
2899,37512
2900,27327
2901,11297
2902,15825
2903,9948
2904,23078
2905,26625
2906,14751
2907,782
2908,61823
2909,20224
2910,38921
2911,56294
2912,20155
2913,68014
2914,70810
2915,29029
2916,109688
2917,59600
2918,10770
2919,6039
2920,15385
2921,34112
2922,4158
2923,4336
2924,8661
2925,1755
2926,26131
2927,13647
2928,56450
2929,75006
2930,64692
2931,7426
2932,55190
2933,91147
2934,35118
2935,6472
2936,71407
2937,56853
2938,37776
2939,32846
2940,65694
2941,9265
2942,35161
2943,39333
2944,6133
2945,47121
2946,65084
2947,60759
2948,6783
2949,18860
2950,9293
2951,51980
2952,28692
2953,4997
2954,3983
2955,63428
2956,54153
2957,16590
2958,31309
2959,23737
2960,2767
2961,13549
2962,50402
2963,97799
2964,18787
2965,42764
2966,27942
2967,77373
2968,13010
2969,401
2970,12162
2971,50762
2972,20753
2973,53101
2974,74492
2975,13689
2976,35561
2977,58944
2978,13413
2979,9170
2980,6410
2981,48873
2982,68169
2983,8896
2984,110087
2985,52745
2986,34077
2987,7284
2988,88378
2989,110179
2990,9594
2991,89700
2992,22215
2993,30516
2994,4193
2995,50329
2996,98649
2997,20152
2998,12037
2999,11144
3000,203
3001,1936
3002,20070
3003,51176
3004,5182
3005,34939
3006,57722
3007,92361
3008,20371
3009,52509
3010,39056
3011,941
3012,81484
3013,878
3014,43920
3015,6421
3016,43232
3017,26561
3018,69971
3019,535
3020,13827
3021,33569
3022,9976
3023,2029
3024,81136
3025,67005
3026,56057
3027,13177
3028,10648
3029,4005
3030,7722
3031,16015
3032,1700
3033,62003
3034,646
3035,1607
3036,67913
3037,14031
3038,10205
3039,66261
3040,41200
3041,25267
3042,83415
3043,1360
3044,68874
3045,59231
3046,40265
3047,41641
3048,26585
3049,47929
3050,10512
3051,2160
3052,36521
3053,62043
3054,18655
3055,23955
3056,25389
3057,74934
3058,45864
3059,24942
3060,10237
3061,21639
3062,12783
3063,60077
3064,19842
3065,44525
3066,32147
3067,17109
3068,57796
3069,10188
3070,74686
3071,73084
3072,70477
3073,59295
3074,568
3075,30373
3076,6015
3077,10962
3078,9958
3079,33162
3080,10374
3081,14235
3082,13180
3083,2759
3084,58461
3085,29530
3086,51371
3087,12070
3088,15282
3089,44044
3090,4212
3091,18874
3092,3643
3093,71550
3094,3696
3095,50722
3096,34463
3097,5610
3098,11634
3099,59161
3100,4462
3101,39514
3102,41712
3103,35266
3104,1743
3105,60735
3106,45650
3107,64667
3108,19651
3109,33297
3110,81846
3111,41384
3112,7172
3113,18976
3114,81167
3115,8603
3116,48927
3117,118372
3118,54883
3119,24321
3120,10501
3121,49762
3122,11792
3123,34444
3124,9025
3125,10692
3126,832
3127,62113
3128,35615
3129,44110
3130,30693
3131,45163
3132,51190
3133,10264
3134,230
3135,21196
3136,5245
3137,22115
3138,9954
3139,9576
3140,20370
3141,14103
3142,66631
3143,1646
3144,15251
3145,45307
3146,45931
3147,14417
3148,75364
3149,29955
3150,51129
3151,3941
3152,10647
3153,696
3154,57652
3155,57838
3156,881
3157,32249
3158,30421
3159,42363
3160,16821
3161,4481
3162,10818
3163,23303
3164,15370
3165,2714
3166,25448
3167,38204
3168,20993
3169,11423
3170,23852
3171,62469
3172,312
3173,15084
3174,41569
3175,648
3176,28467
3177,25126
3178,32576
3179,19637
3180,84574
3181,13084
3182,19483
3183,17285
3184,104631
3185,24696
3186,113495
3187,4903
3188,62831
3189,16085
3190,39317
3191,45948
3192,38929
3193,1212
3194,51432
3195,4102
3196,102244
3197,69710
3198,117604
3199,90569
3200,2145
3201,44772
3202,197
3203,55221
3204,17555
3205,2125
3206,33293
3207,3879
3208,7839
3209,26372
3210,13838
3211,18649
3212,58258
3213,30726
3214,35936
3215,1747
3216,47641
3217,70675
3218,38617
3219,115401
3220,6075
3221,727
3222,3463
3223,46962
3224,35732
3225,5904
3226,18004
3227,71747
3228,33015
3229,6040
3230,28364
3231,57859
3232,55256
3233,67669
3234,37067
3235,4433
3236,7548
3237,5898
3238,47093
3239,58881
3240,34740
3241,9349
3242,3125
3243,6881
3244,37739
3245,4697
3246,71291
3247,12008
3248,14083
3249,51988
3250,64447
3251,58058
3252,6479
3253,22266
3254,20642
3255,26295
3256,10961
3257,13608
3258,756
3259,19528
3260,3260
3261,33224
3262,21533
3263,23195
3264,5209
3265,26376
3266,10907
3267,2841
3268,6103
3269,8671
3270,33281
3271,32994
3272,6797
3273,19943
3274,26807
3275,15203
3276,33487
3277,42127
3278,50986
3279,38415
3280,3062
3281,5097
3282,55468
3283,38827
3284,40035
3285,17554
3286,41454
3287,17131
3288,53
3289,37468
3290,12315
3291,51471
3292,10880
3293,16589
3294,3837
3295,46646
3296,30525
3297,14273
3298,45450
3299,73959
3300,2281
3301,38813
3302,28776
3303,52949
3304,39667
3305,25730
3306,23601
3307,104942
3308,14916
3309,4145
3310,102306
3311,30635
3312,13747
3313,107703
3314,27201
3315,33209
3316,31713
3317,2163
3318,31337
3319,9696
3320,11964
3321,15239
3322,107
3323,25328
3324,677
3325,16621
3326,21065
3327,55194
3328,68012
3329,25533
3330,64098
3331,7122
3332,10427
3333,73233
3334,19389
3335,20600
3336,10519
3337,11480
3338,59339
3339,13542
3340,3512
3341,398
3342,43088
3343,7779
3344,53884
3345,42104
3346,45981
3347,43865
3348,6175
3349,1095
3350,9694
3351,15024
3352,49891
3353,1660
3354,74405
3355,58118
3356,6512
3357,60496
3358,18583
3359,1667
3360,3287
3361,9987
3362,331
3363,24645
3364,731
3365,34854
3366,4991
3367,22524
3368,43888
3369,23519
3370,3694
3371,42115
3372,2869
3373,26706
3374,29586
3375,76098
3376,10389
3377,48333
3378,1273
3379,53984
3380,11658
3381,37281
3382,4882
3383,3611
3384,39965
3385,643
3386,25257
3387,17506
3388,4376
3389,26024
3390,64548
3391,34157
3392,2689
3393,4466
3394,4875
3395,62873
3396,14261
3397,17564
3398,17184
3399,47362
3400,59724
3401,7098
3402,17585
3403,14995
3404,43211
3405,29325
3406,19276
3407,10882
3408,101433
3409,27670
3410,22400
3411,7132
3412,51057
3413,12342
3414,11990
3415,12149
3416,11120
3417,21476
3418,11986
3419,3301
3420,2885
3421,48424
3422,61458
3423,8997
3424,16839
3425,24084
3426,11310
3427,43498
3428,16963
3429,28041
3430,62297
3431,22804
3432,11858
3433,3276
3434,32683
3435,8993
3436,2621
3437,57619
3438,2906
3439,7502
3440,16995
3441,18766
3442,984
3443,10787
3444,28731
3445,8292
3446,39541
3447,36336
3448,13910
3449,7274
3450,8097
3451,91470
3452,49714
3453,18558
3454,32067
3455,13936
3456,8102
3457,62627
3458,53958
3459,19971
3460,49234
3461,23556
3462,1777
3463,33532
3464,70192
3465,5260
3466,55785
3467,19510
3468,30715
3469,13327
3470,475
3471,1365
3472,43691
3473,19728
3474,12962
3475,17441
3476,35583
3477,32912
3478,12910
3479,497
3480,21953
3481,23685
3482,42304
3483,47267
3484,19778
3485,2594
3486,4550
3487,30608
3488,40316
3489,15485
3490,49647
3491,56097
3492,22920
3493,1944
3494,84551
3495,15015
3496,21726
3497,8816
3498,20908
3499,5449
3500,66105
3501,104166
3502,63552
3503,7826
3504,15021
3505,12157
3506,27454
3507,10575
3508,43113
3509,1149
3510,74273
3511,27071
3512,11082
3513,97437
3514,7597
3515,47555
3516,49631
3517,57330
3518,57936
3519,62052
3520,20102
3521,15709
3522,55767
3523,80610
3524,1745
3525,17705
3526,13353
3527,2453
3528,25288
3529,15139
3530,24922
3531,35535
3532,28609
3533,80826
3534,1495
3535,19951
3536,45676
3537,21414
3538,20733
3539,37867
3540,34705
3541,56557
3542,23529
3543,3960
3544,27849
3545,30466
3546,42555
3547,29798
3548,30989
3549,9798
3550,13396
3551,21579
3552,41649
3553,15176
3554,44284
3555,30940
3556,48268
3557,48428
3558,1014
3559,27775
3560,49159
3561,30383
3562,110872
3563,25006
3564,53673
3565,12585
3566,14572
3567,32725
3568,5326
3569,18176
3570,52614
3571,16844
3572,46642
3573,573
3574,5266
3575,8317
3576,1042
3577,61225
3578,7547
3579,51493
3580,43338
3581,51106
3582,27289
3583,20777
3584,39183
3585,55456
3586,1079
3587,14968
3588,21686
3589,2017
3590,4574
3591,58969
3592,3114
3593,12370
3594,20377
3595,42798
3596,1288
3597,25898
3598,65385
3599,67533
3600,21450
3601,8894
3602,74945
3603,59757
3604,1834
3605,11426
3606,1917
3607,9254
3608,14286
3609,70440
3610,9583
3611,1818
3612,55005
3613,33037
3614,14632
3615,15171
3616,19556
3617,5325
3618,107598
3619,44182
3620,1268
3621,18842
3622,10678
3623,906
3624,63067
3625,91614
3626,39627
3627,13171
3628,66232
3629,46729
3630,32553
3631,6456
3632,3453
3633,5769
3634,43337
3635,16580
3636,67080
3637,7000
3638,11793
3639,2047
3640,36494
3641,48624
3642,13004
3643,885
3644,53210
3645,54411
3646,1991
3647,50352
3648,3902
3649,13616
3650,38841
3651,694
3652,50180
3653,75924
3654,60607
3655,25277
3656,119
3657,60178
3658,62989
3659,67987
3660,20701
3661,15062
3662,52838
3663,23153
3664,13842
3665,47039
3666,25245
3667,25638
3668,63092
3669,23927
3670,21568
3671,19828
3672,42690
3673,23436
3674,34473
3675,11055
3676,18406
3677,44094
3678,38938
3679,214
3680,22407
3681,54251
3682,9503
3683,53788
3684,53232
3685,5635
3686,20038
3687,48909
3688,10324
3689,65700
3690,32585
3691,52486
3692,21801
3693,16990
3694,51735
3695,61386
3696,17942
3697,51151
3698,10852
3699,74543
3700,43877
3701,10060
3702,44850
3703,2090
3704,96692
3705,54945
3706,31181
3707,9052
3708,38206
3709,53482
3710,28810
3711,50916
3712,3237
3713,17389
3714,11526
3715,39165
3716,24753
3717,249
3718,75663
3719,74841
3720,89311
3721,36432
3722,7981
3723,53981
3724,15592
3725,102533
3726,38375
3727,43202
3728,25610
3729,5481
3730,35832
3731,9421
3732,37866
3733,5586
3734,108959
3735,33976
3736,6975
3737,34222
3738,25299
3739,20170
3740,10953
3741,12310
3742,66902
3743,31660
3744,21695
3745,4620
3746,16113
3747,21521
3748,15046
3749,26254
3750,3950
3751,116594
3752,29469
3753,24667
3754,13777
3755,34229
3756,3748
3757,3174
3758,37518
3759,109703
3760,68417
3761,39563
3762,43322
3763,2200
3764,1872
3765,8485
3766,60393
3767,105746
3768,53679
3769,21106
3770,35310
3771,51326
3772,16018
3773,18492
3774,114456
3775,1120
3776,13397
3777,46069
3778,47880
3779,95276
3780,28775
3781,19752
3782,36479
3783,21221
3784,18699
3785,5341
3786,66044
3787,13085
3788,22611
3789,30064
3790,4945
3791,88813
3792,14823
3793,22122
3794,969
3795,2303
3796,2666
3797,46999
3798,47519
3799,15735
3800,58873
3801,14809
3802,11161
3803,3243
3804,50385
3805,14168
3806,30692
3807,10235
3808,18812
3809,52106
3810,52501
3811,13804
3812,22015
3813,26419
3814,241
3815,5359
3816,13763
3817,4877
3818,19464
3819,13107
3820,3221
3821,8211
3822,3621
3823,53168
3824,8119
3825,10688
3826,30660
3827,8094
3828,12225
3829,75565
3830,1267
3831,10409
3832,844
3833,27152
3834,5244
3835,2547
3836,12809
3837,65240
3838,19210
3839,23120
3840,68377
3841,14370
3842,9615
3843,44883
3844,7135
3845,7489
3846,28234
3847,16390
3848,18680
3849,2325
3850,31881
3851,2141
3852,26825
3853,19707
3854,9676
3855,16866
3856,29841
3857,14731
3858,8016
3859,50079
3860,47096
3861,18402
3862,58209
3863,24392
3864,16266
3865,3466
3866,20372
3867,3254
3868,26247
3869,12879
3870,38565
3871,51012
3872,13094
3873,29944
3874,33821
3875,35796
3876,3791
3877,8890
3878,20290
3879,54234
3880,23458
3881,10721
3882,15938
3883,21517
3884,8296
3885,51773
3886,41913
3887,4654
3888,27938
3889,1592
3890,57674
3891,38700
3892,5963
3893,57821
3894,31734
3895,33473
3896,1888
3897,66376
3898,62344
3899,8455
3900,60972
3901,60155
3902,63002
3903,8529
3904,559
3905,57014
3906,106909
3907,29807
3908,48224
3909,38695
3910,18264
3911,18985
3912,63764
3913,62505
3914,1879
3915,3437
3916,6622
3917,32407
3918,31724
3919,2676
3920,42335
3921,60806
3922,25260
3923,21527
3924,5926
3925,9732
3926,6900
3927,100942
3928,12774
3929,34143
3930,46564
3931,16335
3932,4562
3933,22970
3934,35597
3935,72854
3936,1395
3937,26414
3938,11752
3939,20287
3940,7964
3941,61029
3942,11833
3943,9631
3944,25523
3945,10539
3946,29616
3947,1680
3948,27065
3949,51705
3950,11862
3951,72200
3952,89603
3953,73831
3954,18613
3955,27546
3956,32802
3957,10174
3958,6115
3959,3780
3960,48236
3961,70015
3962,7448
3963,31653
3964,20624
3965,3102
3966,10516
3967,1047
3968,24609
3969,32307
3970,654
3971,1194
3972,22196
3973,49212
3974,38842
3975,15554
3976,23491
3977,26403
3978,54640
3979,8688
3980,8972
3981,405
3982,47589
3983,83942
3984,63153
3985,34123
3986,15040
3987,26872
3988,55899
3989,51561
3990,48670
3991,16203
3992,18666
3993,3222
3994,13973
3995,5879
3996,5010
3997,65216
3998,2157
3999,14441
4000,4024
4001,22872
4002,60173
4003,9408
4004,525
4005,37442
4006,8852
4007,1018
4008,54725
4009,72866
4010,42533
4011,3503
4012,31061
4013,37554
4014,16252
4015,12202
4016,11806
4017,3137
4018,1955
4019,15369
4020,38975
4021,7439
4022,7403
4023,26867
4024,44466
4025,2245
4026,24385
4027,8144
4028,33208
4029,54721
4030,11856
4031,4560
4032,22025
4033,44558
4034,2741
4035,117768
4036,7985
4037,3175
4038,59965
4039,30837
4040,6981
4041,35057
4042,9608
4043,2803
4044,43786
4045,56895
4046,6232
4047,9222
4048,31808
4049,31319
4050,11672
4051,91518
4052,3779
4053,49706
4054,16797
4055,29990
4056,18587
4057,18343
4058,15441
4059,41440
4060,33017
4061,37679
4062,38481
4063,59025
4064,13485
4065,3638
4066,5388
4067,25400
4068,17914
4069,25108
4070,3720
4071,69436
4072,6400
4073,15066
4074,100775
4075,21219
4076,31796
4077,16063
4078,44583
4079,65704
4080,32668
4081,53567
4082,17929
4083,26736
4084,11870
4085,22308
4086,21556
4087,22078
4088,50424
4089,71855
4090,22436
4091,22578
4092,44246
4093,48695
4094,21635
4095,32390
4096,27449
4097,1497
4098,75689
4099,6282
4100,82294
4101,19555
4102,30718
4103,50272
4104,17525
4105,17118
4106,57306
4107,16159
4108,21401
4109,24646
4110,59767
4111,14314
4112,48127
4113,7185
4114,30287
4115,4303
4116,1220
4117,14745
4118,16121
4119,38545
4120,21454
4121,24095
4122,6104
4123,1390
4124,15069
4125,2147
4126,245
4127,39106
4128,20616
4129,54526
4130,100078
4131,9327
4132,6565
4133,4464
4134,21892
4135,22892
4136,7847
4137,13470
4138,16541
4139,6925
4140,31365
4141,7967
4142,62817
4143,16066
4144,40786
4145,4535
4146,22228
4147,68029
4148,28009
4149,1929
4150,53249
4151,21356
4152,6873
4153,354
4154,9931
4155,20587
4156,91625
4157,19598
4158,51424
4159,9803
4160,7322
4161,27934
4162,5888
4163,20882
4164,23912
4165,101391
4166,16241
4167,80915
4168,102325
4169,26116
4170,3076
4171,89309
4172,57254
4173,483
4174,875
4175,18404
4176,13015
4177,1855
4178,13821
4179,8903
4180,5606
4181,3860
4182,102618
4183,20113
4184,45986
4185,78638
4186,13950
4187,15459
4188,55234
4189,82099
4190,17391
4191,2968
4192,30324
4193,50283
4194,10668
4195,23785
4196,34432
4197,20876
4198,5709
4199,1631
4200,5988
4201,56469
4202,56247
4203,52555
4204,48472
4205,6924
4206,50234
4207,2184
4208,30560
4209,50987
4210,56698
4211,59228
4212,23244
4213,7991
4214,2827
4215,16011
4216,10225
4217,22181
4218,39516
4219,19462
4220,7051
4221,11515
4222,22257
4223,7683
4224,6317
4225,10629
4226,7146
4227,36650
4228,115124
4229,37179
4230,81617
4231,65665
4232,37563
4233,32281
4234,36612
4235,2418
4236,15613
4237,43770
