user_id,old_user_id
4238,22818
4239,926
4240,53141
4241,13220
4242,1298
4243,96583
4244,31264
4245,69558
4246,14413
4247,2747
4248,20920
4249,30461
4250,16584
4251,12707
4252,10588
4253,8859
4254,51804
4255,508
4256,26333
4257,13768
4258,32408
4259,8720
4260,73340
4261,38950
4262,66873
4263,67650
4264,15974
4265,6404
4266,49231
4267,6290
4268,21344
4269,51453
4270,4180
4271,34228
4272,14742
4273,65411
4274,23934
4275,1137
4276,20455
4277,11226
4278,56192
4279,65109
4280,7750
4281,4186
4282,16537
4283,3943
4284,9768
4285,75434
4286,66932
4287,27532
4288,3533
4289,11977
4290,74327
4291,60766
4292,2616
4293,6773
4294,58178
4295,62622
4296,25122
4297,6110
4298,33813
4299,18625
4300,52706
4301,84053
4302,17129
4303,12720
4304,5897
4305,26408
4306,6858
4307,10584
4308,64725
4309,115973
4310,6365
4311,9685
4312,6337
4313,12238
4314,28231
4315,13738
4316,51772
4317,45885
4318,16076
4319,6877
4320,22062
4321,38872
4322,14941
4323,50936
4324,60550
4325,21642
4326,82
4327,34771
4328,13436
4329,55521
4330,7602
4331,27161
4332,7959
4333,41926
4334,9383
4335,73191
4336,62914
4337,742
4338,33286
4339,10473
4340,6071
4341,20849
4342,24293
4343,5773
4344,1539
4345,52737
4346,14804
4347,32966
4348,4880
4349,53872
4350,13895
4351,39718
4352,45574
4353,78649
4354,16039
4355,32676
4356,2601
4357,46666
4358,23679
4359,3140
4360,2740
4361,13276
4362,1249
4363,24555
4364,77650
4365,15357
4366,42010
4367,30550
4368,1520
4369,34139
4370,16544
4371,58883
4372,5681
4373,15169
4374,4089
4375,6035
4376,16280
4377,42165
4378,42601
4379,33724
4380,12302
4381,24772
4382,4468
4383,64013
4384,19489
4385,13261
4386,21340
4387,66281
4388,4414
4389,53921
4390,7785
4391,2456
4392,18978
4393,16566
4394,82337
4395,69199
4396,24076
4397,14215
4398,22853
4399,99199
4400,56492
4401,32010
4402,105805
4403,21093
4404,2035
4405,1563
4406,28230
4407,18964
4408,54491
4409,3811
4410,59742
4411,9622
4412,7410
4413,7404
4414,2278
4415,19988
4416,43172
4417,73114
4418,8606
4419,13492
4420,55714
4421,2386
4422,21680
4423,303
4424,75509
4425,2492
4426,18641
4427,51040
4428,21257
4429,69826
4430,13150
4431,4817
4432,2542
4433,42028
4434,22382
4435,4986
4436,62024
4437,70109
4438,5903
4439,33771
4440,41648
4441,7299
4442,62150
4443,36721
4444,15660
4445,1347
4446,575
4447,34712
4448,8799
4449,10690
4450,88
4451,9960
4452,108654
4453,64728
4454,46685
4455,3552
4456,18134
4457,31814
4458,2116
4459,11215
4460,33594
4461,49136
4462,11463
4463,46150
4464,86740
4465,52184
4466,50487
4467,5164
4468,15771
4469,9693
4470,67341
4471,7639
4472,1171
4473,107216
4474,70923
4475,4879
4476,57339
4477,86126
4478,27695
4479,72286
4480,589
4481,87067
4482,52551
4483,5128
4484,35665
4485,23747
4486,20171
4487,108131
4488,40105
4489,32384
4490,2509
4491,12455
4492,18503
4493,55635
4494,68156
4495,108323
4496,97267
4497,4423
4498,4497
4499,802
4500,39420
4501,63084
4502,15965
4503,2135
4504,9530
4505,11001
4506,19805
4507,35698
4508,40071
4509,2007
4510,10925
4511,14135
4512,6666
4513,23873
4514,44371
4515,19469
4516,42530
4517,4244
4518,18296
4519,28329
4520,35888
4521,18521
4522,102084
4523,17026
4524,42999
4525,30612
4526,40807
4527,20902
4528,10175
4529,15773
4530,4280
4531,23351
4532,63215
4533,18451
4534,47350
4535,19862
4536,9312
4537,88376
4538,29965
4539,1714
4540,50584
4541,20533
4542,79772
4543,57485
4544,39540
4545,10076
4546,22413
4547,5782
4548,997
4549,47647
4550,38510
4551,20762
4552,2078
4553,24830
4554,8566
4555,56072
4556,15101
4557,26064
4558,2623
4559,12554
4560,18036
4561,28965
4562,2063
4563,13053
4564,10788
4565,55395
4566,34108
4567,45644
4568,2618
4569,1793
4570,19998
4571,38562
4572,37986
4573,4383
4574,98533
4575,47845
4576,27300
4577,42718
4578,5513
4579,13244
4580,3092
4581,3059
4582,41842
4583,840
4584,14025
4585,55
4586,1089
4587,10958
4588,39906
4589,7181
4590,4161
4591,44218
4592,9360
4593,7669
4594,22261
4595,2022
4596,52511
4597,12509
4598,63452
4599,40172
4600,7649
4601,4644
4602,1760
4603,35753
4604,43435
4605,11135
4606,14521
4607,32770
4608,49236
4609,58528
4610,26484
4611,748
4612,11335
4613,2013
4614,70633
4615,29971
4616,23563
4617,15006
4618,76726
4619,20142
4620,5549
4621,19351
4622,44523
4623,2239
4624,51669
4625,55125
4626,5617
4627,24237
4628,10981
4629,57582
4630,1849
4631,54464
4632,2647
4633,44706
4634,39926
4635,40230
4636,36464
4637,29142
4638,30281
4639,13466
4640,66683
4641,18249
4642,28205
4643,28271
4644,228
4645,8914
4646,38433
4647,20120
4648,49857
4649,18835
4650,50924
4651,32554
4652,12969
4653,20485
4654,5422
4655,21176
4656,19443
4657,18347
4658,18444
4659,9339
4660,5363
4661,18086
4662,38710
4663,13797
4664,38985
4665,17307
4666,50999
4667,12452
4668,35570
4669,9599
4670,26107
4671,9261
4672,13956
4673,47498
4674,59103
4675,59204
4676,11036
4677,30005
4678,9388
4679,29168
4680,4580
4681,3680
4682,10847
4683,12925
4684,30230
4685,46648
4686,8589
4687,9462
4688,37457
4689,32700
4690,68050
4691,42429
4692,1174
4693,22518
4694,37592
4695,16360
4696,24433
4697,35230
4698,4139
4699,91132
4700,3822
4701,70363
4702,15345
4703,90240
4704,4918
4705,46075
4706,28581
4707,4081
4708,24632
4709,408
4710,11855
4711,37330
4712,15202
4713,260
4714,34885
4715,42696
4716,1930
4717,7377
4718,47684
4719,26339
4720,3968
4721,28394
4722,7857
4723,82261
4724,40262
4725,20602
4726,74301
4727,81238
4728,3742
4729,8512
4730,40091
4731,6269
4732,6333
4733,61800
4734,22012
4735,39834
4736,120095
4737,7395
4738,4346
4739,51983
4740,5339
4741,28844
4742,52477
4743,3097
4744,19646
4745,6191
4746,51756
4747,19414
4748,28519
4749,57621
4750,30501
4751,14131
4752,44697
4753,25396
4754,95403
4755,3178
4756,53410
4757,23455
4758,34184
4759,12564
4760,50346
4761,64400
4762,4221
4763,39749
4764,19384
4765,28060
4766,98248
4767,5878
4768,1420
4769,54445
4770,12798
4771,14375
4772,3543
4773,105459
4774,22343
4775,47841
4776,44502
4777,95761
4778,70209
4779,1063
4780,16608
4781,37833
4782,43252
4783,103047
4784,8414
4785,8595
4786,2085
4787,17772
4788,118405
4789,64983
4790,15723
4791,39588
4792,69886
4793,6223
4794,49455
4795,12895
4796,30057
4797,12759
4798,69373
4799,14551
4800,31383
4801,66566
4802,43988
4803,87833
4804,36149
4805,59820
4806,28233
4807,11711
4808,54903
4809,74194
4810,10893
4811,43249
4812,25300
4813,22806
4814,16443
4815,12224
4816,41114
4817,17319
4818,6665
4819,7184
4820,17818
4821,45608
4822,55073
4823,12359
4824,5940
4825,39092
4826,2782
4827,52293
4828,59617
4829,23947
4830,15873
4831,37130
4832,18776
4833,54308
4834,37168
4835,47406
4836,28469
4837,31139
4838,19617
4839,6483
4840,2476
4841,2244
4842,1168
4843,1250
4844,10884
4845,7684
4846,37789
4847,102304
4848,26321
4849,3071
4850,11384
4851,31551
4852,4079
4853,14710
4854,22420
4855,53024
4856,5218
4857,23778
4858,33589
4859,46482
4860,53763
4861,1641
4862,14331
4863,15016
4864,18220
4865,2358
4866,14504
4867,49700
4868,55268
4869,90857
4870,15017
4871,27894
4872,11397
4873,6976
4874,20156
4875,9423
4876,18769
4877,7036
4878,4302
4879,8994
4880,87761
4881,6279
4882,37284
4883,22054
4884,17755
4885,64378
4886,25123
4887,16781
4888,46717
4889,52230
4890,63219
4891,37409
4892,104540
4893,21102
4894,20723
4895,14898
4896,12034
4897,76772
4898,34091
4899,27357
4900,25695
4901,28711
4902,60413
4903,10865
4904,17110
4905,15250
4906,18389
4907,16989
4908,80174
4909,33890
4910,100469
4911,39108
4912,5211
4913,41105
4914,2969
4915,77
4916,1410
4917,47240
4918,55651
4919,29720
4920,27505
4921,12159
4922,35432
4923,34623
4924,4872
4925,55670
4926,12709
4927,3704
4928,111349
4929,27817
4930,59229
4931,600
4932,31125
4933,33596
4934,1569
4935,30375
4936,39145
4937,57835
4938,69142
4939,54306
4940,38866
4941,57368
4942,68648
4943,618
4944,45284
4945,50307
4946,29547
4947,19967
4948,4969
4949,5328
4950,7428
4951,3637
4952,5432
4953,62255
4954,18967
4955,11518
4956,19141
4957,37117
4958,20036
4959,52568
4960,1102
4961,26168
4962,62226
4963,22724
4964,4503
4965,24633
4966,8103
4967,83789
4968,102833
4969,29014
4970,11841
4971,21483
4972,6027
4973,2011
4974,7272
4975,68968
4976,1789
4977,58183
4978,63939
4979,59108
4980,73849
4981,66729
4982,27406
4983,39719
4984,6255
4985,1726
4986,26752
4987,28125
4988,755
4989,64297
4990,92532
4991,18636
4992,23523
4993,22694
4994,3349
4995,20751
4996,25096
4997,25604
4998,11512
4999,2304
5000,27153
5001,81339
5002,4999
5003,23150
5004,31080
5005,5561
5006,11432
5007,68001
5008,7588
5009,16129
5010,23450
5011,10127
5012,4629
5013,67612
5014,61149
5015,12057
5016,18526
5017,714
5018,64242
5019,54206
5020,38888
5021,33090
5022,56117
5023,63043
5024,38610
5025,17534
5026,73952
5027,35101
5028,42384
5029,23957
5030,23398
5031,20416
5032,28679
5033,50954
5034,77572
5035,17175
5036,45467
5037,570
5038,46355
5039,2248
5040,23701
5041,25693
5042,21839
5043,420
5044,11723
5045,21512
5046,10453
5047,38661
5048,19006
5049,45555
5050,33877
5051,16281
5052,27615
5053,43643
5054,49070
5055,9098
5056,59244
5057,25877
5058,32581
5059,20276
5060,51451
5061,55933
5062,57116
5063,3462
5064,44538
5065,2554
5066,76694
5067,26617
5068,14736
5069,80813
5070,22620
5071,9859
5072,23664
5073,6354
5074,720
5075,62939
5076,31558
5077,2708
5078,15600
5079,61450
5080,68092
5081,23838
5082,63497
5083,6705
5084,17262
5085,31767
5086,7505
5087,19650
5088,6220
5089,57616
5090,4573
5091,34687
5092,20546
5093,3196
5094,4851
5095,4404
5096,8998
5097,18529
5098,57864
5099,21769
5100,68958
5101,38953
5102,51661
5103,22931
5104,40931
5105,32157
5106,60999
5107,62438
5108,30653
5109,8407
5110,28622
5111,36409
5112,53392
5113,59145
5114,27766
5115,55729
5116,28321
5117,31957
5118,1239
5119,53086
5120,22102
5121,11583
5122,9886
5123,25044
5124,23669
5125,12292
5126,47607
5127,24441
5128,11005
5129,1785
5130,18168
5131,56635
5132,8137
5133,1363
5134,19212
5135,89262
5136,28790
5137,5366
5138,11932
5139,5344
5140,22173
5141,2192
5142,79585
5143,10026
5144,19242
5145,56239
5146,3110
5147,47743
5148,23615
5149,1182
5150,3461
5151,20690
5152,28917
5153,60733
5154,43531
5155,118172
5156,26370
5157,25647
5158,17377
5159,22623
5160,55279
5161,26065
5162,60475
5163,3540
5164,8644
5165,27333
5166,4091
5167,1806
5168,6448
5169,82270
5170,2745
5171,15887
5172,12067
5173,35730
5174,96389
5175,396
5176,23281
5177,25771
5178,5005
5179,31831
5180,51537
5181,27311
5182,12086
5183,13372
5184,5856
5185,62147
5186,44606
5187,17779
5188,9922
5189,72414
5190,21710
5191,38109
5192,7084
5193,2903
5194,40902
5195,59077
5196,3231
5197,21737
5198,7427
5199,61229
5200,38670
5201,29008
5202,69663
5203,87637
5204,52801
5205,33605
5206,85567
5207,6781
5208,1567
5209,84508
5210,3439
5211,18020
5212,25440
5213,19042
5214,7686
5215,28107
5216,49989
5217,42037
5218,11008
5219,43961
5220,16442
5221,6739
5222,703
5223,20754
5224,1956
5225,23296
5226,38381
5227,21979
5228,21636
5229,25698
5230,12056
5231,107167
5232,21300
5233,21088
5234,5204
5235,7402
5236,57435
5237,10063
5238,20133
5239,44306
5240,2445
5241,67455
5242,12696
5243,15811
5244,1684
5245,49504
5246,7677
5247,9720
5248,43822
5249,45310
5250,46504
5251,13183
5252,10376
5253,10075
5254,404
5255,36695
5256,16729
5257,22445
5258,11348
5259,95786
5260,47858
5261,4663
5262,4762
5263,13993
5264,9792
5265,13874
5266,26123
5267,25080
5268,22964
5269,4366
5270,43776
5271,27630
5272,25090
5273,5951
5274,34607
5275,11103
5276,16394
5277,113138
5278,10371
5279,985
5280,47380
5281,12489
5282,15378
5283,118479
5284,55860
5285,178
5286,17354
5287,55628
5288,12065
5289,11062
5290,35950
5291,36161
5292,44129
5293,521
5294,10672
5295,3091
5296,57850
5297,2424
5298,13946
5299,19048
5300,54112
5301,320
5302,11669
5303,66915
5304,5651
5305,7526
5306,62449
5307,44011
5308,9985
5309,1842
5310,3008
5311,74616
5312,12069
5313,6237
5314,14306
5315,51389
5316,74241
5317,6803
5318,9094
5319,33339
5320,16904
5321,11476
5322,44039
5323,12477
5324,22614
5325,57377
5326,12194
5327,12851
5328,6734
5329,73003
5330,8260
5331,35227
5332,19819
5333,1276
5334,25706
5335,5958
5336,7810
5337,909
5338,38637
5339,18742
5340,1243
5341,35178
5342,99586
5343,1432
5344,20278
5345,18719
5346,12290
5347,11721
5348,118642
5349,2034
5350,117103
5351,8302
5352,17072
5353,22134
5354,110434
5355,53614
5356,685
5357,87982
5358,27010
5359,4232
5360,8206
5361,37206
5362,110214
5363,8943
5364,3315
5365,26493
5366,33334
5367,35203
5368,33179
5369,3532
5370,56992
5371,7514
5372,23346
5373,13055
5374,28142
5375,12864
5376,108382
5377,17284
5378,4278
5379,69905
5380,45823
5381,18763
5382,73852
5383,15590
5384,24267
5385,4691
5386,13708
5387,61497
5388,11627
5389,2814
5390,45483
5391,4459
5392,44717
5393,45488
5394,9291
5395,8619
5396,23220
5397,34572
5398,11447
5399,50652
5400,42923
5401,39318
5402,76124
5403,17823
5404,2988
5405,63716
5406,97519
5407,40328
5408,4184
5409,12918
5410,19385
5411,9560
5412,28946
5413,6895
5414,12336
5415,23667
5416,33537
5417,32569
5418,38289
5419,27844
5420,14663
5421,3055
5422,48587
5423,16071
5424,20918
5425,14982
5426,3692
5427,35837
5428,42087
5429,46799
5430,51024
5431,33534
5432,3972
5433,9973
5434,10011
5435,26248
5436,2468
5437,68717
5438,1656
5439,63309
5440,15181
5441,27347
5442,40059
5443,10616
5444,44736
5445,920
5446,24163
5447,85978
5448,84154
5449,31320
5450,15071
5451,21508
5452,10298
5453,62573
5454,15179
5455,8091
5456,45271
5457,45684
5458,34304
5459,44567
5460,49815
5461,68063
5462,51154
5463,40179
5464,80098
5465,52561
5466,4848
5467,24028
5468,30827
5469,28330
5470,5829
5471,5938
5472,31060
5473,416
5474,74235
5475,35416
5476,3121
5477,730
5478,101241
5479,45011
5480,7266
5481,91962
5482,109883
5483,82857
5484,8272
5485,40628
5486,18120
5487,5621
5488,5146
5489,28208
5490,13734
5491,47604
5492,28878
5493,978
5494,32717
5495,103608
5496,24623
5497,2459
5498,36185
5499,11169
5500,34911
5501,7902
5502,7636
5503,32504
5504,68646
5505,62152
5506,39322
5507,1351
5508,16841
5509,34015
5510,67490
5511,8867
5512,9536
5513,30698
5514,52303
5515,59027
5516,4897
5517,12877
5518,56345
5519,48596
5520,28155
5521,75012
5522,38870
5523,8586
5524,48397
5525,13690
5526,24373
5527,46750
5528,29749
5529,61280
5530,43595
5531,20320
5532,76161
5533,23770
5534,25097
5535,76113
5536,831
5537,71440
5538,1193
5539,30314
5540,48468
5541,17305
5542,72150
5543,38498
5544,19952
5545,4802
5546,31690
5547,33720
5548,90231
5549,25169
5550,11002
5551,11839
5552,42119
5553,9775
5554,2958
5555,3733
5556,59560
5557,77394
5558,34453
5559,23210
5560,6935
5561,30850
5562,1234
5563,975
5564,16289
5565,7454
5566,38812
5567,11224
5568,18602
5569,32369
5570,1513
5571,58498
5572,8138
5573,14442
5574,7392
5575,10682
5576,24852
5577,769
5578,22963
5579,4798
5580,14086
5581,37851
5582,14120
5583,13925
5584,32435
5585,26042
5586,10822
5587,2728
5588,14288
5589,25822
5590,4784
5591,54951
5592,8426
5593,32046
5594,19446
5595,15359
5596,21899
5597,6999
5598,5456
5599,2589
5600,28579
5601,12644
5602,18320
5603,6305
5604,20998
5605,40132
5606,21676
5607,18184
5608,92309
5609,58249
5610,61324
5611,66549
5612,7100
5613,36859
5614,15023
5615,915
5616,27917
5617,12692
5618,9089
5619,28126
5620,14802
5621,15413
5622,15783
5623,29071
5624,17335
5625,91843
5626,74828
5627,27945
5628,1519
5629,21157
5630,27087
5631,10434
5632,3280
5633,23476
5634,19756
5635,59867
5636,36614
5637,42102
5638,52251
5639,64597
5640,74446
5641,9871
5642,5662
5643,10384
5644,9807
5645,4812
5646,60218
5647,70293
5648,20395
5649,2694
5650,15787
5651,69539
5652,112201
5653,6242
5654,68378
5655,12126
5656,18714
5657,52929
5658,38839
5659,7182
5660,16596
5661,47060
5662,69530
5663,6714
5664,6489
5665,67400
5666,52305
5667,31012
5668,138
5669,28892
5670,7345
5671,55140
5672,69137
5673,3812
5674,35493
5675,9257
5676,40017
5677,61215
5678,56448
5679,43975
5680,46885
5681,18067
5682,29043
5683,18747
5684,17348
5685,43756
5686,64109
5687,28550
5688,15074
5689,935
5690,1264
5691,16263
5692,51467
5693,7133
5694,22260
5695,8830
5696,19901
5697,20109
5698,15792
5699,4781
5700,21443
5701,24944
5702,8856
5703,14446
5704,1633
5705,531
5706,56739
5707,659
5708,7009
5709,15725
5710,23074
5711,9281
5712,2650
5713,16609
5714,53547
5715,21133
5716,46379
5717,51117
5718,28501
5719,40407
5720,3689
5721,162
5722,108383
5723,9889
5724,48764
5725,13957
5726,3146
5727,23538
5728,9898
5729,55235
5730,71827
5731,28405
5732,7046
5733,44979
5734,5974
5735,15919
5736,48998
5737,2328
5738,7737
5739,11349
5740,2848
5741,7239
5742,5262
5743,250
5744,66466
5745,4313
5746,14873
5747,44292
5748,7463
5749,31151
5750,69106
5751,24171
5752,38608
5753,43040
5754,7362
5755,55612
5756,55275
5757,7406
5758,24574
5759,12612
5760,218
5761,10463
5762,34940
5763,43908
5764,2887
5765,48615
5766,27655
5767,3816
5768,2540
5769,51359
5770,38797
5771,34040
5772,26889
5773,1529
5774,8717
5775,42288
5776,34861
5777,36525
5778,37616
5779,15212
5780,34169
5781,51901
5782,41815
5783,3930
5784,2967
5785,8269
5786,22695
5787,148
5788,504
5789,45550
5790,3380
5791,1756
5792,7478
5793,4386
5794,86753
5795,97604
5796,16225
5797,32226
5798,8124
5799,20404
5800,28101
5801,4847
5802,5413
5803,2437
5804,2499
5805,62219
5806,17288
5807,541
5808,13268
5809,37043
5810,26114
5811,26172
5812,3625
5813,23741
5814,28056
5815,418
5816,36659
5817,29421
5818,15038
5819,15220
5820,47586
5821,10954
5822,58733
5823,32498
5824,64374
5825,119516
5826,32874
5827,2242
5828,590
5829,16506
5830,9828
5831,105816
5832,51064
5833,10744
5834,65082
5835,52068
5836,24917
5837,14485
5838,34683
5839,14279
5840,83926
5841,7054
5842,3745
5843,19423
5844,1445
5845,21244
5846,24470
5847,32274
5848,8744
5849,2565
5850,18153
5851,11429
5852,38388
5853,12754
5854,60787
5855,2391
5856,2181
5857,56589
5858,3403
5859,4268
5860,57275
5861,18137
5862,24688
5863,1317
5864,50661
5865,4610
5866,22491
5867,8893
5868,51303
5869,54759
5870,3432
5871,13293
5872,185
5873,74209
5874,46893
5875,711
5876,15781
5877,3048
5878,63159
5879,104423
5880,53770
5881,11419
5882,35734
5883,50405
5884,1442
5885,54844
5886,198
5887,39982
5888,2651
5889,14996
5890,42916
5891,55171
5892,37047
5893,36184
5894,255
5895,43138
5896,101264
5897,54565
5898,63495
5899,13982
5900,1939
5901,34327
5902,59830
5903,11185
5904,9044
5905,10573
5906,2743
5907,63094
5908,46881
5909,21901
5910,27198
5911,57251
5912,18987
5913,9035
5914,55048
5915,1080
5916,35252
5917,31624
5918,45359
5919,13548
5920,2904
5921,63382
5922,71901
5923,111735
5924,10411
5925,14070
5926,36881
5927,763
5928,14427
5929,14953
5930,100343
5931,88976
5932,5648
5933,20932
5934,4544
5935,2997
5936,3584
5937,11153
5938,10431
5939,62869
5940,66082
5941,75180
5942,6872
5943,54614
5944,1422
5945,69923
5946,61931
5947,59927
5948,672
5949,23925
5950,10885
5951,19705
5952,23584
5953,67443
5954,20639
5955,50808
5956,19408
5957,53752
5958,9309
5959,57231
5960,2310
5961,56211
5962,12055
5963,1251
5964,20969
5965,27918
5966,16826
5967,14502
5968,66525
5969,58079
5970,5261
5971,38503
5972,77162
5973,23392
5974,58418
5975,69671
5976,19890
5977,8761
5978,96540
5979,49772
5980,52533
5981,17373
5982,55197
5983,68645
5984,8683
5985,53677
5986,21205
5987,5796
5988,24514
5989,5157
5990,18811
5991,26359
5992,8938
5993,51340
5994,51716
5995,47982
5996,5860
5997,9651
5998,32084
5999,1830
6000,4050
6001,31234
6002,6968
6003,33726
6004,17053
6005,16570
6006,7713
6007,39199
6008,8905
6009,98801
6010,19870
6011,56987
6012,54114
6013,5712
6014,32378
6015,42759
6016,80718
6017,8703
6018,13143
6019,64981
6020,24704
6021,6381
6022,69224
6023,2909
6024,2611
6025,47423
6026,21055
6027,70007
6028,22235
6029,10042
6030,21867
6031,8350
6032,73872
6033,74021
6034,47803
6035,7734
6036,7952
6037,47911
6038,1975
6039,9650
6040,29750
6041,91116
6042,19195
6043,7473
6044,3937
6045,26815
6046,42898
6047,8924
6048,695
6049,31813
6050,27266
6051,9611
6052,38197
6053,20926
6054,5623
6055,47531
6056,9285
6057,22925
6058,22657
6059,6336
6060,94234
6061,10383
6062,73605
6063,22071
6064,6243
6065,2483
6066,17899
6067,75255
6068,6898
6069,7928
6070,94635
6071,5790
6072,35861
6073,14975
6074,108067
6075,37540
6076,931
6077,16975
6078,2671
6079,97127
6080,50284
6081,31118
6082,455
6083,41720
6084,17931
6085,37696
6086,16101
6087,38590
6088,61956
6089,25700
6090,1677
6091,6712
6092,36830
6093,5301
6094,4920
6095,64646
6096,46395
6097,41658
6098,5775
6099,8515
6100,10993
6101,7082
6102,40003
6103,30262
6104,6560
6105,3870
6106,28900
6107,13754
6108,23605
6109,170
6110,28997
6111,36361
6112,26699
6113,71366
6114,3781
6115,29306
6116,37707
6117,45654
6118,79392
6119,37463
6120,45879
6121,39766
6122,13907
6123,88134
6124,31980
6125,10120
6126,23750
6127,62492
6128,4406
6129,43452
6130,11843
6131,45000
6132,20358
6133,26520
6134,9234
6135,30955
6136,90472
6137,2134
6138,3901
6139,10651
6140,56337
6141,22364
6142,7407
6143,6956
6144,61139
6145,33305
6146,85375
6147,852
6148,4898
6149,113099
6150,28091
6151,12912
6152,30532
6153,61758
6154,15638
6155,70596
6156,28339
6157,17188
6158,32472
6159,61209
6160,35058
6161,146
6162,14709
6163,39609
6164,36338
6165,11091
6166,1394
6167,37658
6168,1734
6169,54745
6170,1082
6171,42161
6172,103628
6173,2845
6174,8193
6175,101677
6176,11848
6177,9592
6178,37973
6179,15433
6180,11587
6181,24074
6182,12817
6183,55303
6184,8557
6185,17081
6186,22401
6187,66487
6188,24565
6189,17121
6190,4990
6191,112172
6192,29145
6193,34287
6194,51787
6195,18736
6196,10849
6197,1817
6198,3724
6199,21809
6200,105274
6201,63941
6202,50586
6203,16108
6204,46452
6205,63769
6206,5765
6207,13989
6208,57992
6209,21877
6210,54201
6211,558
6212,72045
6213,70617
6214,6499
6215,43267
6216,51781
6217,61095
6218,40424
6219,24178
6220,7831
6221,73412
6222,10252
6223,5094
6224,46995
6225,2900
6226,76411
6227,24578
6228,7823
6229,2892
6230,726
6231,3411
6232,40238
6233,52519
6234,10017
6235,31241
6236,41084
6237,37260
6238,36246
6239,16793
6240,9379
6241,31096
6242,61582
6243,9780
6244,10606
6245,43992
6246,30553
6247,25793
6248,45951
6249,35494
6250,43962
6251,33069
6252,19114
6253,98496
6254,33678
6255,15149
6256,5352
6257,818
6258,74635
6259,66584
6260,2393
6261,216
6262,18674
6263,45825
6264,47174
6265,2102
6266,37627
6267,10334
6268,28451
6269,67072
6270,9952
6271,6655
6272,3833
6273,48594
6274,74497
6275,5570
6276,99808
6277,51283
6278,25740
6279,17673
6280,18896
6281,60866
6282,46226
6283,31656
6284,92216
6285,27845
6286,1985
6287,53179
6288,84649
6289,27820
6290,49569
6291,34792
6292,538
6293,410
6294,35651
6295,19370
6296,67277
6297,97979
6298,21683
6299,27088
6300,43400
6301,8954
6302,41772
6303,616
6304,33124
6305,5798
6306,5767
6307,42
6308,8615
6309,14836
6310,11757
